18.601,13.671,18.173,16.018,15.004,10.620,11.275,14.232,11.193,11.850,11.663,10.000,11.797,13.029,12.875,10.915,11.221,13.686,13.457,12.558,14.972,18.977,17.648,15.072,8.575,10.226,9.940,8.968,11.642,16.343,14.933,13.118,9.650,11.063,10.551,9.206,11.299,14.426,12.993,11.741,14.916,16.229,15.797,15.309,16.956,20.712,19.961,18.670,15.936,17.216,16.562,16.758,17.907,22.106,21.438,19.880,14.699,11.665,14.699,11.718,11.366,17.319,18.475,17.316,11.345,12.426,9.768,7.542,15.578,17.508
18.652,14.073,18.636,16.402,15.172,10.849,11.133,13.793,11.714,11.983,11.912,10.472,12.169,13.104,13.076,11.186,11.187,13.730,13.548,12.685,15.134,18.962,17.806,15.220,8.917,10.342,10.147,9.246,11.758,16.343,14.964,13.246,9.893,11.239,10.747,9.712,11.559,14.309,13.338,12.600,15.042,16.319,15.988,15.579,17.207,20.665,20.224,19.038,16.211,17.453,16.837,17.069,18.121,22.225,21.559,19.887,14.839,11.952,14.784,11.870,11.674,17.508,18.670,17.363,11.302,12.502,9.857,7.768,15.481,17.486
18.659,14.404,18.984,16.623,15.426,11.267,11.111,13.956,12.029,11.837,12.057,10.752,12.244,12.798,12.878,11.213,11.268,13.887,13.703,12.924,15.377,19.018,18.008,15.424,9.146,10.329,10.242,9.419,11.748,16.165,14.891,13.266,10.191,11.440,10.963,10.210,11.851,14.244,13.629,13.203,15.490,16.645,16.393,16.051,17.512,20.741,20.345,19.341,16.067,17.286,16.723,16.993,18.037,22.176,21.515,19.884,15.054,11.976,14.951,11.901,11.966,17.815,18.585,17.366,11.245,12.595,9.812,7.915,15.447,17.495
18.626,14.727,19.176,16.710,15.637,11.652,11.246,14.177,11.885,11.606,12.076,10.710,12.336,12.653,12.824,11.108,11.344,13.978,13.770,13.086,15.521,19.084,18.178,15.627,9.165,10.066,10.141,9.463,11.553,15.726,14.719,13.253,10.557,11.630,11.147,10.668,12.023,14.157,13.794,13.617,15.806,16.891,16.665,16.302,17.697,20.816,20.397,19.472,16.065,17.316,16.729,16.957,18.065,22.230,21.558,19.931,15.244,11.900,15.074,11.761,12.199,18.006,18.606,17.397,11.228,12.672,9.610,7.956,15.422,17.577
18.554,14.784,19.074,16.698,15.510,11.671,11.223,14.168,11.924,11.726,12.396,11.114,12.787,12.611,13.083,11.271,11.375,13.987,13.728,13.105,15.573,19.151,18.356,15.864,9.227,9.779,10.112,9.681,11.385,15.205,14.640,13.449,10.769,11.738,11.234,10.830,12.112,14.249,13.738,13.594,15.859,16.930,16.722,16.376,17.759,20.895,20.490,19.605,16.034,17.210,16.660,16.849,17.993,22.093,21.545,19.921,15.210,12.114,15.143,11.685,12.283,18.080,18.538,17.371,11.287,12.809,9.372,7.784,15.547,17.715
18.552,14.663,18.997,16.861,15.317,11.348,11.071,14.272,11.430,11.593,12.074,10.839,12.764,12.612,13.151,11.310,11.231,13.912,13.592,12.987,15.551,19.176,18.527,16.104,9.583,9.992,10.493,10.251,11.632,15.128,15.021,14.000,10.916,11.876,11.342,10.945,12.276,14.489,13.827,13.651,15.958,16.986,16.781,16.468,17.803,20.932,20.504,19.609,15.733,16.848,16.385,16.648,17.677,21.741,21.265,19.798,15.135,11.972,15.135,12.012,12.415,18.130,18.262,17.362,11.022,12.984,9.284,7.853,15.621,17.536
18.637,14.892,19.333,17.333,15.837,11.660,11.418,14.966,11.392,11.465,12.150,11.036,12.812,12.514,13.199,11.303,11.054,13.776,13.448,12.832,15.467,19.135,18.605,16.244,9.952,10.618,11.037,10.817,12.197,15.605,15.814,14.721,11.271,12.237,11.722,11.358,12.767,15.036,14.363,14.047,15.974,16.912,16.735,16.464,17.779,20.837,20.597,19.711,15.799,16.767,16.423,16.745,17.727,21.732,21.477,20.100,15.509,11.984,15.070,12.595,12.850,18.126,18.346,17.553,11.010,13.079,9.689,8.106,15.733,17.678
18.818,15.683,20.030,17.870,16.786,12.784,12.082,15.788,11.420,11.437,12.092,11.094,12.892,12.464,13.230,11.368,10.980,13.667,13.354,12.728,15.394,19.098,18.640,16.330,10.329,11.205,11.481,11.260,12.681,15.999,16.442,15.261,11.520,12.500,11.979,11.612,13.180,15.635,14.997,14.377,15.915,16.690,16.623,16.461,17.668,20.537,20.538,19.758,15.931,16.899,16.553,16.848,17.869,21.817,21.647,20.288,16.230,12.000,15.024,13.082,13.225,18.024,18.482,17.896,10.935,13.110,10.198,8.629,15.558,17.861
19.338,16.800,20.817,18.300,17.436,13.534,12.325,16.185,11.443,10.870,11.678,10.839,12.482,12.110,13.089,11.123,10.896,13.531,13.209,12.553,15.276,18.993,18.611,16.341,10.575,11.624,11.771,11.558,12.966,16.193,16.731,15.491,11.803,12.723,12.264,11.895,13.585,16.125,15.586,14.709,15.933,16.615,16.592,16.437,17.608,20.530,20.432,19.694,16.402,17.301,16.957,17.211,18.207,21.955,21.853,20.525,16.842,11.704,14.926,13.364,13.586,17.980,18.801,18.344,10.987,13.127,10.405,9.146,15.439,17.881
19.636,17.336,21.184,18.418,17.546,13.598,12.323,16.211,12.647,11.298,12.006,10.863,12.340,12.214,13.005,11.028,10.698,13.286,12.948,12.213,15.036,18.831,18.502,16.275,10.607,11.861,11.903,11.711,13.102,16.283,16.827,15.618,11.839,12.781,12.353,11.940,13.746,16.311,15.974,14.827,15.943,16.543,16.529,16.423,17.498,20.392,20.223,19.491,16.308,17.243,16.873,17.078,18.114,21.899,21.756,20.332,17.032,11.925,14.724,13.489,13.721,17.880,18.700,18.759,11.579,13.154,10.489,9.533,15.259,17.773
