29.047,21.382,21.692,19.115,16.737,16.222,12.858,14.052,20.542,13.208,13.415,12.288,8.429,10.789,10.196,10.735,10.838,8.584,9.591,9.103,8.397,9.429,12.191,11.346,9.638,9.583,9.225,9.568,10.852,12.365,15.282,14.640,8.343,7.672,7.581,6.329,8.136,9.110,10.660,8.940,12.474,12.821,12.298,12.330,13.587,14.278,15.868,16.101,11.637,11.921,11.702,12.273,12.083,15.147,18.092,17.856,18.888,12.450,9.935,11.394,8.346,13.719,13.839,21.845,13.860,8.727,10.005,6.809,12.418,13.748
29.026,21.381,21.703,19.124,16.732,16.217,12.821,14.059,18.532,11.098,11.270,10.440,7.609,10.331,9.816,10.316,9.844,8.273,9.483,8.939,8.312,8.952,11.716,11.052,9.514,9.537,9.068,9.348,10.811,12.378,15.161,14.400,8.058,7.548,7.397,6.085,8.051,9.104,10.545,8.736,12.481,12.830,12.289,12.268,13.559,14.391,15.491,15.533,11.967,12.361,12.094,12.762,12.473,15.670,18.521,18.140,18.883,11.176,9.571,11.277,8.190,13.605,14.248,21.856,12.455,7.922,9.998,6.752,12.146,13.893
28.665,21.033,21.380,18.912,16.544,15.939,12.445,13.768,17.961,10.783,11.129,10.247,7.517,10.172,9.801,10.341,9.568,8.147,9.444,8.856,8.240,8.433,11.254,10.755,9.481,9.536,8.859,8.985,10.692,12.173,14.660,13.836,7.615,7.242,7.164,5.707,7.839,9.025,10.157,8.190,12.989,13.466,12.902,12.828,13.909,15.155,15.983,15.942,12.608,13.102,12.814,13.471,12.949,16.445,19.133,18.715,18.586,10.994,9.337,11.028,7.867,14.147,14.905,21.697,12.166,7.694,9.826,6.585,12.288,14.234
27.438,20.001,20.401,18.088,16.085,15.379,11.892,13.236,13.452,7.976,8.405,8.036,6.790,9.907,9.445,9.812,9.721,8.278,9.476,8.872,8.275,8.269,11.087,10.631,9.557,9.572,8.715,8.588,10.570,11.843,13.800,12.962,7.217,7.126,7.105,5.412,7.590,8.999,9.360,7.080,13.000,13.455,12.930,12.888,13.937,15.200,16.248,16.252,12.856,13.434,13.132,13.742,13.242,16.742,19.370,18.895,17.815,9.228,9.326,10.701,7.486,14.239,15.177,20.901,10.312,7.659,9.497,6.282,12.516,14.356
25.439,18.435,18.803,16.611,15.334,14.652,11.519,12.662,11.885,7.642,7.977,7.752,6.787,9.848,9.403,9.755,9.812,8.507,9.561,9.004,8.533,8.554,11.172,10.651,9.456,9.318,8.308,7.846,10.346,11.218,12.717,11.710,7.249,7.239,7.222,5.491,7.520,9.031,8.631,6.428,13.106,13.476,12.933,12.985,14.015,15.342,16.390,16.279,13.525,14.154,13.892,14.345,13.603,17.802,19.992,19.346,16.682,8.881,9.474,10.115,7.351,14.316,15.833,19.465,9.207,7.545,9.028,5.912,12.563,14.718
23.706,17.281,17.479,15.230,14.613,14.200,11.531,12.444,11.547,7.844,8.049,7.748,6.871,9.838,9.374,9.722,9.946,8.665,9.720,9.161,8.917,8.757,11.293,10.668,9.227,9.024,7.891,7.067,10.194,10.557,11.577,10.128,7.259,7.169,7.174,5.566,7.485,8.764,8.361,6.325,13.059,13.387,12.803,12.927,14.060,15.296,16.353,16.302,13.607,14.221,13.952,14.448,13.571,17.865,19.967,19.461,15.811,8.874,9.641,9.458,7.263,14.273,15.886,18.094,9.261,7.496,8.467,5.728,12.688,14.940
23.185,17.045,17.140,14.798,14.354,14.124,11.764,12.527,10.957,7.892,8.060,7.761,6.830,9.839,9.154,9.737,9.995,8.742,9.774,9.234,9.273,8.835,11.355,10.596,8.973,8.874,7.669,6.631,10.177,10.184,10.746,8.778,7.038,6.881,6.936,5.343,7.265,8.322,8.040,6.246,13.045,13.266,12.756,12.784,14.047,15.120,16.168,16.146,13.595,14.216,13.956,14.417,13.503,17.830,19.991,19.469,15.617,8.779,9.726,9.004,7.009,14.166,15.872,17.594,8.875,7.470,7.966,5.518,12.697,14.917
23.108,16.974,17.074,14.821,14.488,14.100,12.161,12.786,10.943,8.125,8.059,7.760,6.833,9.840,9.015,9.731,9.653,8.555,9.453,9.101,9.334,8.772,11.204,10.409,8.940,8.930,7.871,6.821,10.379,10.146,10.374,8.053,6.418,6.182,6.358,4.777,6.714,7.446,7.467,5.888,13.011,13.183,12.804,12.786,14.018,15.085,16.154,16.107,13.650,14.293,14.058,14.543,13.602,17.890,20.033,19.571,15.689,8.788,9.560,8.939,6.406,14.144,15.955,17.565,8.838,7.385,7.707,5.288,12.697,14.922
22.418,16.549,16.482,14.572,14.671,14.036,12.480,13.066,10.989,8.180,8.165,7.352,6.721,9.674,8.894,9.673,9.077,8.289,9.006,8.738,9.240,8.647,10.710,9.977,9.109,9.165,8.417,7.502,10.687,10.381,10.395,8.415,6.436,6.131,6.673,5.005,6.677,6.989,7.153,5.781,12.849,13.038,12.652,12.555,13.857,15.004,16.081,16.001,13.686,14.274,14.068,14.430,13.452,17.648,19.733,19.276,15.534,8.706,9.210,9.259,6.355,14.005,15.821,17.167,8.702,7.316,7.835,5.172,12.695,14.557
21.105,15.903,15.400,14.229,14.707,14.039,12.527,13.125,10.992,8.781,8.390,7.056,6.532,9.633,8.830,9.704,9.031,8.380,8.941,8.461,9.267,8.752,10.215,9.540,9.402,9.513,9.079,8.356,11.019,10.772,10.760,9.755,6.211,5.727,6.760,4.952,6.440,6.494,6.743,5.806,12.784,13.005,12.572,12.424,13.661,14.981,16.103,16.074,13.784,14.347,14.183,14.459,13.322,17.569,19.543,19.165,15.129,8.740,9.073,9.832,6.142,13.950,15.797,16.199,8.698,7.291,8.346,5.238,12.697,14.249
